position,person,personID,start,end
President,Khamtai Siphandon,Q360138,1998-02-24,2006-06-08
President,Choummaly Sayasone,Q57444,2006-06-08,2016-04-20
President,Bounnhang Vorachith,Q470024,2016-04-20,
Prime Minister,Sisavath Keobounphanh,Q986768,1998-02-24,2001-03-22
Prime Minister,Bounnhang Vorachith,Q470024,2001,2006
Prime Minister,Thongsing Thammavong,Q57826,2010-12-23,2016-04-20
Prime Minister,Thongloun Sisoulith,Q58323,2016-04-20,
Vice President,Choummaly Sayasone,Q57444,2001,2006
Vice President,Bounnhang Vorachith,Q470024,2006-06-08,2016-04-20
Minister of Foreign Affairs,Saleumxay Kommasith,Q25999464,2016-04-20,
President of the National Assembly,Samane Vignaket,Q7408584,1993,2006
President of the National Assembly,Thongsing Thammavong,Q57826,2006-06-08,2010-12-23
President of the National Assembly,Pany Yathotou,Q16139501,2010-12-23,2021-03-22
President of the National Assembly,Saysomphone Phomvihane,Q104918214,2021-03-22,
