item,itemLabel,position,positionLabel,startDate,endDate,source,sourceDate,psid
Q100146374,Khampheng Saysompheng,Q114451829,Minister in the Prime Minister’s Office,2022-06-20,,353,,Q100146374-DD3D8C1A-4993-4A36-9FC8-0B1B197CB97A
Q104904363,Bounthong Chitmany,Q7925053,Vice-President,2021-03-22,,353,,Q104904363-E796FA01-3651-4DA7-B996-21AC61EA5CFE
Q104914585,Sonexay Siphandone,Q105320551,Deputy Prime Minister,2016-04-20,,353,,Q104914585-55751E2F-7FA8-4E86-AE57-A6631796FEE4
Q106485453,Khemmani Pholsena,Q114451984,Minister and Head of the President’s Office,2021-03-26,,353,,Q106485453-37B1B1A1-9CE7-4B32-B11F-598B103FC945
Q114451196,Baykham Khattiya,Q114450904,Minister of Labour and Social Welfare,2021-03-22,,,,Q114451196-E606C075-22F7-44A2-A8CC-95C412102885
Q114451197,Bounchom Ubonpaseuth,Q113947578,Minister of Finance,2021-03-22,,353,,Q114451197-A8D990AB-E5A6-4A8B-8148-91DCAD1FE305
Q114451199,Dr Bounfeng Phoummalaysith,Q113947529,Minister of Health,2021-03-22,,353,,Q114451199-620B2C46-C8C7-4FCC-B090-3FA9DD7F345E
Q114451200,Bounkham Vorachit,Q113947585,Minister of Natural Resources and Environment,2021-03-22,,,,Q114451200-4B8CF323-06F6-4612-A408-490CAC63CA79
Q114451201,Prof. Dr Boviengkham Vongdara,Q114450907,Minister of Technology and Telecommunications,2021-03-22,,353,,Q114451201-D6FB9745-9F6F-4246-AC0D-FAD992895423
Q114451202,Gen. Chansamone Chanyalath,Q105320551,Deputy Prime Minister,2021-03-22,,353,,Q114451202-079C52B9-4AF0-4F18-932B-6423A7B83F99
Q114451202,Gen. Chansamone Chanyalath,Q113318650,Minister of National Defence,2021-03-22,,353,,Q114451202-535430CB-DD14-45DA-90C4-5D05B30B6373
Q114451204,Dr Daovong Phonekeo,Q114450900,Minister of Energy and Mines,2021-03-22,,353,,Q114451204-D5FD0A95-B227-443E-9693-4EE43383079B
Q114451206,Phayvy Sibualipha,Q113947582,Minister of Justice,2021-03-22,,353,,Q114451206-E585D0D9-97CC-4C3A-A7F9-B55E59B254F7
Q114451208,Dr Phet Phomphiphak,Q113947527,Minister of Agriculture and Forestry,2021-03-22,,353,,Q114451208-745AB0D3-1C4D-4A96-8BCA-FA2C36988434
Q114451210,Dr Phouth Simmalavong,Q114450898,Minister of Education and Sports,2021-03-22,,353,,Q114451210-50F682EB-7F79-408C-AFB1-E63FBC9F3FD4
Q114451211,Sonexay Sitphaxay,Q114451829,Minister in the Prime Minister’s Office,2022-06-20,,353,,Q114451211-1FD33866-C0CC-4862-98F4-05BBD6E553A9
Q114451212,Suanesavanh Vignaket,Q114450903,"Minister of Information, Culture and Tourism",2021-03-22,,,,Q114451212-07435BAA-864D-4B20-A45B-5402E83201A1
Q114451214,Thongchan Manixay,Q114450902,Minister of Home Affairs,2021-03-22,,353,,Q114451214-AAC5906B-9643-4BEF-9ED8-05B8A13C4E5C
Q114451216,Viengsavath Siphandone,Q114450518,Minister of Public Works and Transport,2021-03-22,,,,Q114451216-618FADE0-4A5B-46DA-A7E0-F8D1C371B2A1
Q114451217,Sr Lt-Gen. Vilay Lakhamfong,Q105320551,Deputy Prime Minister,2022-06-20,,353,,Q114451217-D678CC3D-3AC3-4B35-8D93-B259068ADBD1
Q114451217,Sr Lt-Gen. Vilay Lakhamfong,Q113947546,Minister of Public Security,2021-03-22,,353,,Q114451217-DCC3C6E1-8066-4C17-A7DD-A2AB375576F6
Q114451810,Dr Bounleua Sinxayvoravong,Q114450829,Governor of the Central Bank,2022-06-20,,353,,Q114451810-8E5B2CB2-F052-4E9E-B642-BB48E007EDBD
Q114451821,Malaythong Kommasith,Q113947545,Minister of Industry and Commerce,2022-06-20,,,,Q114451821-1B77727F-EDC5-435B-8378-5CB11CE1681D
Q114451969,Khamjen Vongphosy,Q114450905,Minister of Planning and Investment,2022-02-04,,353,,Q114451969-8D356A63-6A17-4E9A-85CB-010A2B195475
Q114451981,Alounxay Sounnalath,Q114450897,Minister and Head of the Prime Minister’s Office,2022-02-04,,353,,Q114451981-14F9A8EA-BC56-4B87-9232-9C5DE5C9090E
Q16139501,Pany Yathotou,Q7925053,Vice-President,2021-03-22,,353,,Q16139501-B01A85AB-F93C-4733-A722-4064208B69DE
Q25999464,Saleumxay Kommasith,Q113470653,Minister of Foreign Affairs,2016-04-20,,,,Q25999464-77AB13CC-E0F6-48C8-82E3-B70E92D8C653
Q25999464,Saleumxay Kommasith,Q105320551,Deputy Prime Minister,2022-06-20,,353,,Q25999464-EEB8D287-80E3-43F8-A3DE-B90DF15D4B23
Q6406233,Dr Kikeo Khaykhamphithoun,Q105320551,Deputy Prime Minister,2021-03-22,,353,,Q6406233-53763375-9533-4B77-B833-B629D45D35FB
Q7180477,Phankham Viphavanh,Q778651,Prime Minister,2021-03-22,,353,,Q7180477-B2E24486-67AE-4EF6-8EBB-1E938AAD6510
